user_id,course_id,progress,rating,enrollment_date
28,101,59,5.0,2025-01-05
57,128,14,,2025-05-06
88,83,37,2.0,2025-06-10
22,14,16,,2025-05-25
46,75,56,4.0,2024-11-17
78,90,47,4.0,2025-05-31
49,135,20,,2024-12-31
30,146,40,3.0,2024-11-24
70,6,64,2.0,2025-01-13
29,24,34,1.0,2025-02-05
57,74,62,4.0,2025-07-09
94,150,80,1.0,2025-10-18
9,145,61,5.0,2025-06-10
44,34,78,5.0,2025-08-18
87,144,98,3.0,2024-12-23
62,125,68,4.0,2025-01-23
61,59,22,2.0,2024-11-02
46,89,28,5.0,2025-08-29
37,45,43,5.0,2025-10-16
4,112,88,2.0,2025-04-17
51,46,39,2.0,2025-05-20
86,147,54,1.0,2025-09-05
57,51,94,5.0,2025-06-23
18,41,18,,2025-02-02
79,94,10,,2025-08-27
9,49,80,1.0,2025-03-17
87,7,15,,2024-11-22
76,19,60,4.0,2025-10-08
4,40,65,1.0,2025-04-09
83,4,70,2.0,2025-02-06
71,52,22,3.0,2025-03-06
45,27,42,3.0,2025-08-29
27,132,30,3.0,2025-10-13
84,110,50,3.0,2024-12-11
1,21,67,3.0,2024-11-14
46,11,91,5.0,2025-03-10
74,96,41,1.0,2024-11-12
9,54,25,4.0,2025-08-09
81,20,57,1.0,2025-03-20
36,99,0,,2025-05-14
58,59,59,3.0,2025-09-29
92,65,51,4.0,2025-06-01
52,28,93,3.0,2025-09-09
37,143,4,,2025-08-18
100,146,17,,2025-02-14
92,69,96,1.0,2025-05-17
54,89,99,3.0,2025-11-01
68,17,25,2.0,2025-06-12
55,97,8,,2025-02-19
40,56,79,3.0,2025-02-01
38,68,23,4.0,2025-03-25
29,107,75,3.0,2024-12-07
57,59,43,5.0,2025-07-11
17,106,51,1.0,2025-08-02
8,65,1,,2025-03-27
74,124,97,3.0,2025-02-03
78,8,13,,2025-05-05
40,53,28,4.0,2025-07-18
3,39,74,2.0,2025-08-29
32,22,77,4.0,2024-12-20
11,36,69,2.0,2025-09-04
31,88,64,2.0,2025-09-18
11,101,49,1.0,2025-07-06
14,104,92,3.0,2025-07-15
33,15,69,4.0,2025-06-07
88,116,69,2.0,2025-04-06
10,75,96,2.0,2025-03-18
96,144,48,3.0,2024-11-08
1,130,34,1.0,2025-01-25
31,45,24,5.0,2024-12-28
76,68,22,1.0,2025-05-23
43,127,5,,2025-07-27
87,128,58,1.0,2025-07-09
17,124,6,,2025-06-09
51,99,95,2.0,2025-07-10
6,66,45,4.0,2025-09-23
89,113,17,,2025-06-20
29,30,100,1.0,2025-05-09
60,88,7,,2025-02-17
3,77,82,1.0,2025-09-15
43,18,98,2.0,2024-12-24
16,130,39,1.0,2025-08-28
68,137,10,,2024-11-24
42,17,41,1.0,2025-05-28
78,120,50,4.0,2025-04-13
80,51,8,,2025-10-13
87,120,41,1.0,2025-09-12
90,97,5,,2025-04-03
26,4,29,3.0,2025-01-24
43,12,24,4.0,2025-10-30
7,17,61,3.0,2025-08-14
88,51,34,3.0,2025-09-18
66,146,37,1.0,2024-12-11
37,60,10,,2025-10-26
30,55,41,3.0,2025-08-31
12,112,20,,2024-12-10
47,73,17,,2025-03-15
10,59,27,2.0,2025-10-05
67,25,80,1.0,2025-05-14
9,11,49,4.0,2025-10-05
74,59,97,5.0,2024-12-31
44,85,91,5.0,2025-08-18
42,22,39,3.0,2025-01-17
20,67,37,3.0,2025-01-28
83,94,74,1.0,2025-07-04
38,98,23,5.0,2025-01-26
97,22,63,2.0,2025-10-18
70,12,58,4.0,2025-06-06
55,143,86,4.0,2024-12-22
99,32,39,4.0,2025-01-20
93,126,48,1.0,2025-03-19
63,126,94,2.0,2025-07-11
1,102,51,5.0,2025-03-06
41,20,49,3.0,2025-02-09
4,82,28,3.0,2025-10-26
81,96,99,1.0,2025-02-20
21,36,86,5.0,2025-06-30
7,121,30,1.0,2024-12-24
15,88,54,4.0,2025-07-09
23,47,5,,2024-12-11
41,19,85,1.0,2025-10-16
45,47,73,3.0,2025-07-22
79,117,96,1.0,2025-02-25
74,1,9,,2025-03-29
7,76,68,5.0,2025-03-06
18,143,99,1.0,2024-12-06
50,125,92,5.0,2025-09-08
24,21,12,,2025-11-02
57,26,30,3.0,2025-09-19
94,6,15,,2025-09-29
66,30,96,3.0,2024-12-12
54,39,54,4.0,2025-10-13
26,84,26,5.0,2025-10-17
29,81,67,1.0,2025-07-12
50,83,27,1.0,2025-10-06
56,15,81,4.0,2024-12-29
38,61,54,1.0,2025-02-20
75,121,72,1.0,2025-04-20
43,73,12,,2025-10-16
90,71,80,4.0,2025-01-29
57,150,54,1.0,2025-06-04
7,46,10,,2024-11-12
21,23,92,2.0,2025-01-26
93,140,18,,2024-12-13
38,93,63,3.0,2025-08-01
85,24,15,,2025-07-09
96,78,31,5.0,2025-01-01
93,20,44,3.0,2025-08-16
19,131,86,5.0,2025-01-07
8,136,95,1.0,2025-10-11
74,72,33,4.0,2025-09-04
1,103,58,1.0,2025-04-11
30,87,34,4.0,2025-08-25
71,11,39,2.0,2025-09-28
37,126,68,2.0,2024-11-10
13,8,93,4.0,2025-05-08
65,53,67,5.0,2025-01-29
75,142,35,2.0,2025-02-23
57,147,58,2.0,2025-02-17
56,60,23,5.0,2025-09-24
68,55,80,2.0,2025-10-28
43,110,25,4.0,2025-02-24
71,12,82,3.0,2025-06-01
27,128,57,5.0,2025-10-25
48,146,35,3.0,2024-12-02
5,25,19,,2025-08-07
15,113,64,2.0,2025-05-20
21,77,27,1.0,2025-05-26
3,54,97,1.0,2024-12-02
10,140,49,2.0,2025-04-07
80,87,0,,2025-03-24
41,143,80,5.0,2025-08-12
10,9,27,1.0,2024-12-06
97,13,53,3.0,2025-09-14
98,66,58,2.0,2025-09-21
61,43,43,2.0,2025-03-02
37,116,10,,2025-05-13
94,59,30,4.0,2025-04-01
39,84,34,1.0,2025-10-14
38,67,68,3.0,2025-05-03
94,140,44,4.0,2025-05-09
80,113,11,,2025-10-09
40,10,23,4.0,2025-05-03
50,8,21,5.0,2025-02-24
64,104,3,,2024-11-07
40,126,75,2.0,2025-09-07
84,108,49,2.0,2025-01-05
46,5,77,2.0,2025-05-25
62,143,25,2.0,2025-03-05
70,109,97,4.0,2025-05-18
52,7,30,4.0,2025-02-07
10,30,76,2.0,2025-05-01
56,34,95,3.0,2025-05-18
1,71,79,5.0,2025-08-22
29,103,12,,2025-10-03
77,9,47,4.0,2025-04-24
42,60,16,,2025-06-09
71,22,29,5.0,2025-07-04
38,67,16,,2025-02-12
3,85,95,4.0,2025-03-05
19,36,37,5.0,2025-03-19
68,110,5,,2025-08-04
86,6,9,,2025-09-09
28,116,33,2.0,2024-12-16
27,95,88,3.0,2025-02-03
71,63,83,5.0,2025-02-24
52,145,55,1.0,2025-01-08
12,134,74,2.0,2024-11-14
27,47,10,,2025-04-25
92,61,41,4.0,2025-09-25
76,134,78,4.0,2025-08-06
81,25,51,5.0,2025-06-06
9,37,4,,2025-03-19
1,103,34,3.0,2025-07-24
83,150,73,4.0,2025-10-21
93,80,74,5.0,2025-06-03
8,131,52,1.0,2024-11-14
54,71,65,1.0,2025-01-08
92,2,85,4.0,2025-08-23
30,129,62,5.0,2025-10-27
18,56,56,3.0,2025-08-24
66,89,71,5.0,2025-08-25
99,60,40,1.0,2025-05-13
94,82,48,4.0,2025-09-04
63,142,28,4.0,2025-07-19
46,118,39,4.0,2025-03-03
59,17,10,,2025-04-22
9,25,70,2.0,2025-02-14
43,41,61,5.0,2025-01-28
6,11,28,4.0,2025-01-12
43,141,67,1.0,2025-05-27
83,136,49,5.0,2025-10-05
46,77,61,2.0,2024-11-19
39,52,78,3.0,2025-06-01
47,86,1,,2025-07-28
37,66,74,2.0,2025-03-06
2,107,36,4.0,2025-01-03
11,121,36,3.0,2025-10-27
47,135,64,2.0,2025-06-13
26,85,48,2.0,2025-10-20
91,122,82,1.0,2025-10-30
77,68,8,,2025-09-15
27,49,53,3.0,2025-03-23
94,77,7,,2025-09-06
78,148,83,5.0,2025-01-02
37,68,30,3.0,2025-05-28
19,115,94,5.0,2025-09-25
92,6,4,,2025-08-27
51,91,89,1.0,2025-05-11
42,18,86,3.0,2024-11-07
56,96,18,,2024-12-05
100,27,80,5.0,2025-05-18
49,55,92,1.0,2025-04-10
71,24,96,4.0,2025-06-13
28,81,53,4.0,2024-12-21
2,13,18,,2025-03-05
44,83,83,5.0,2025-09-20
13,131,85,2.0,2024-11-22
38,116,74,2.0,2025-02-19
69,74,69,4.0,2025-06-12
17,18,83,3.0,2025-07-06
27,2,30,2.0,2024-12-23
10,62,35,5.0,2025-03-11
1,133,56,5.0,2025-08-16
53,76,75,5.0,2025-01-30
46,29,38,2.0,2024-12-06
59,142,3,,2025-07-04
31,54,68,3.0,2025-08-28
41,133,40,3.0,2025-09-21
38,76,23,4.0,2025-06-23
16,128,98,3.0,2025-04-10
45,35,93,4.0,2025-03-29
34,70,79,4.0,2025-01-22
57,46,69,1.0,2025-03-06
26,87,93,4.0,2025-03-18
89,56,69,4.0,2024-11-22
22,62,70,2.0,2025-06-03
23,130,69,1.0,2025-09-27
10,113,6,,2025-01-20
68,98,69,5.0,2025-04-11
34,119,86,4.0,2025-06-14
86,44,79,3.0,2025-07-29
31,46,10,,2025-05-10
53,124,46,3.0,2025-06-10
29,31,6,,2025-09-08
40,69,54,2.0,2025-09-15
5,49,44,3.0,2024-12-10
77,20,68,3.0,2025-06-23
38,126,5,,2025-09-22
62,73,47,4.0,2025-08-02
57,96,62,5.0,2025-04-28
88,56,5,,2025-04-08
79,75,83,5.0,2025-08-10
71,94,32,3.0,2025-03-31
85,76,4,,2025-09-09
45,142,84,5.0,2025-09-21
4,61,30,1.0,2024-12-01
37,30,28,3.0,2025-07-30
77,107,27,5.0,2024-11-28
11,65,34,3.0,2024-12-22
42,31,18,,2025-06-11
67,96,63,1.0,2025-01-25
21,137,28,4.0,2025-02-21
41,149,24,5.0,2025-03-10
36,80,66,3.0,2025-01-15
46,134,46,4.0,2025-04-15
4,53,34,4.0,2025-01-08
40,26,9,,2025-09-15
99,145,93,1.0,2025-08-11
47,136,48,3.0,2025-01-30
37,31,59,5.0,2025-05-01
41,89,89,5.0,2025-10-31
21,25,75,4.0,2025-07-10
33,143,9,,2024-11-04
77,46,94,5.0,2025-09-19
62,102,20,,2025-08-11
14,31,63,5.0,2024-12-13
97,53,73,1.0,2025-04-18
81,145,76,3.0,2025-06-06
26,149,33,4.0,2025-03-01
42,2,95,5.0,2024-11-20
40,43,21,3.0,2025-03-19
91,11,54,2.0,2025-09-28
48,48,50,4.0,2025-07-08
97,12,7,,2025-03-10
75,24,13,,2025-01-03
24,1,62,4.0,2024-12-22
38,52,49,5.0,2025-03-09
99,93,75,1.0,2025-10-13
6,135,56,4.0,2024-11-06
62,22,72,4.0,2024-11-19
80,79,54,2.0,2025-02-08
43,61,84,4.0,2025-10-09
65,18,60,5.0,2025-06-25
54,40,76,1.0,2025-02-13
66,131,9,,2025-09-02
72,86,9,,2024-11-26
30,38,8,,2025-04-06
68,137,71,4.0,2025-06-12
57,132,5,,2025-02-23
50,31,10,,2025-10-09
19,92,82,4.0,2025-05-24
33,20,94,3.0,2025-06-23
83,16,70,1.0,2024-12-09
57,43,39,1.0,2025-07-06
43,49,37,2.0,2025-05-18
84,82,18,,2025-07-18
75,112,82,2.0,2024-12-05
78,44,78,5.0,2025-02-25
55,75,47,3.0,2025-05-08
14,105,51,5.0,2025-07-01
51,148,29,1.0,2025-08-23
33,109,60,2.0,2024-11-26
71,120,6,,2025-05-26
1,138,60,2.0,2024-12-11
20,124,32,3.0,2025-07-09
27,139,42,1.0,2025-10-17
68,13,48,1.0,2025-03-26
88,32,51,3.0,2024-11-28
49,4,20,,2025-09-28
36,143,34,3.0,2025-10-08
31,31,52,4.0,2025-10-19
59,99,21,2.0,2025-08-14
78,43,16,,2025-10-09
23,52,82,4.0,2025-07-13
52,37,20,,2024-12-14
58,107,48,1.0,2025-01-28
97,77,59,2.0,2025-07-18
45,3,15,,2025-05-11
3,140,62,1.0,2025-05-22
4,80,32,1.0,2025-06-20
43,68,27,3.0,2025-08-20
37,27,35,5.0,2025-03-16
78,3,40,1.0,2024-11-25
32,72,29,5.0,2025-06-17
69,39,40,2.0,2025-02-15
61,126,72,1.0,2025-04-17
9,54,51,3.0,2025-10-31
96,47,81,3.0,2025-02-19
51,9,72,4.0,2025-06-29
19,51,35,5.0,2024-11-17
87,90,58,5.0,2025-04-08
65,66,27,1.0,2025-10-25
41,2,100,5.0,2025-01-02
40,119,3,,2025-08-05
93,15,8,,2025-03-12
51,57,32,3.0,2025-02-28
97,51,55,2.0,2025-01-15
18,118,39,4.0,2025-08-13
11,112,22,1.0,2024-12-09
92,50,5,,2025-01-01
6,84,95,4.0,2025-10-26
2,53,87,4.0,2025-09-25
58,23,11,,2025-01-02
29,98,29,5.0,2025-02-25
63,78,76,4.0,2025-04-09
77,88,8,,2025-04-22
25,19,69,3.0,2025-02-12
63,90,77,2.0,2025-10-29
5,7,87,2.0,2025-03-21
3,107,81,4.0,2024-12-17
23,20,42,2.0,2025-08-19
1,70,36,1.0,2025-05-05
37,92,22,1.0,2025-07-25
93,35,68,1.0,2025-05-01
41,14,12,,2025-09-18
88,69,8,,2025-03-05
56,119,70,2.0,2025-10-04
56,93,60,2.0,2025-03-05
6,57,62,2.0,2025-09-06
89,1,88,1.0,2025-07-23
27,131,19,,2025-01-08
26,31,86,1.0,2025-01-12
55,74,61,2.0,2025-01-23
23,33,76,3.0,2025-10-28
39,128,3,,2025-04-01
51,40,10,,2025-04-05
96,83,14,,2025-02-17
29,82,92,4.0,2025-07-31
19,108,45,4.0,2025-05-10
98,24,54,3.0,2025-03-25
49,39,21,4.0,2025-01-27
94,34,80,1.0,2024-12-20
74,45,38,3.0,2025-03-30
21,55,0,,2025-02-06
72,16,21,1.0,2025-02-16
44,82,19,,2024-11-06
27,37,43,3.0,2025-09-28
4,14,39,1.0,2025-07-28
17,148,37,4.0,2024-12-03
60,73,80,4.0,2025-02-18
10,42,86,2.0,2025-04-11
43,38,80,1.0,2025-06-03
16,47,51,5.0,2025-02-26
76,58,75,2.0,2025-06-25
100,88,44,4.0,2025-05-24
11,113,25,3.0,2025-01-28
76,39,77,1.0,2025-02-14
59,30,14,,2025-04-22
95,114,87,3.0,2024-12-09
51,118,67,4.0,2025-01-11
90,79,76,5.0,2024-12-10
65,56,100,5.0,2025-07-16
42,66,65,3.0,2024-11-19
79,129,39,4.0,2025-07-21
45,136,47,5.0,2025-01-05
42,39,75,2.0,2025-08-12
71,54,37,2.0,2025-02-14
17,111,62,3.0,2025-07-01
54,51,59,5.0,2025-01-30
84,22,20,,2025-04-21
90,50,53,5.0,2024-11-24
22,93,44,1.0,2025-08-22
85,141,90,2.0,2025-05-16
98,22,6,,2025-05-22
10,83,13,,2025-05-12
28,1,43,2.0,2025-08-08
46,143,25,1.0,2025-05-10
49,54,29,4.0,2025-07-30
29,97,36,3.0,2025-04-18
78,119,13,,2025-07-01
53,70,64,2.0,2025-03-03
7,65,10,,2025-10-06
4,42,19,,2025-08-21
58,88,80,1.0,2025-01-05
11,88,70,4.0,2025-10-30
32,128,87,1.0,2025-04-29
40,131,71,2.0,2025-03-26
88,27,93,5.0,2025-03-09
41,114,83,3.0,2025-10-31
29,61,66,3.0,2025-01-13
55,63,58,5.0,2025-10-03
10,55,88,5.0,2025-09-06
19,13,15,,2025-07-16
14,22,99,3.0,2025-05-23
32,125,22,1.0,2025-05-08
1,114,45,1.0,2025-07-05
40,73,23,2.0,2025-06-13
74,124,92,5.0,2025-07-02
61,142,42,3.0,2025-07-27
23,39,10,,2024-11-05
95,71,20,,2025-09-04
21,117,16,,2025-01-22
83,78,94,4.0,2025-11-02
32,75,43,5.0,2025-08-10
60,50,50,2.0,2024-12-10
19,103,86,4.0,2024-12-19
33,7,92,4.0,2025-02-23
75,53,56,3.0,2025-09-21
80,150,79,3.0,2024-11-08
91,110,74,4.0,2025-05-21
8,63,60,1.0,2025-10-24
45,130,8,,2025-03-19
55,122,82,1.0,2025-10-08
87,82,87,1.0,2025-04-27
68,98,95,5.0,2025-08-04
62,121,38,5.0,2024-12-29
17,61,50,4.0,2025-08-19
15,105,42,4.0,2025-03-12
12,3,24,3.0,2025-03-30
75,150,9,,2025-05-16
98,79,89,1.0,2024-11-06
27,124,78,5.0,2024-11-14
14,92,95,3.0,2025-10-23
53,72,72,4.0,2025-01-16
15,26,85,5.0,2025-02-07
33,142,68,2.0,2025-06-07
10,68,53,4.0,2024-11-23
95,145,17,,2025-10-12
37,139,76,2.0,2025-04-10
19,67,97,2.0,2025-03-10
81,126,30,1.0,2025-01-17
33,56,13,,2025-08-30
79,21,16,,2025-01-31
42,69,2,,2025-10-12
86,25,93,4.0,2025-09-16
60,60,99,4.0,2024-12-17
24,56,18,,2025-09-21
12,146,12,,2025-06-28
28,34,91,4.0,2025-04-03
94,131,27,4.0,2025-01-20
90,126,82,4.0,2025-04-23
41,28,49,5.0,2025-03-04
33,11,82,1.0,2025-01-31
40,139,40,5.0,2024-11-02
8,132,80,2.0,2024-12-04
25,97,56,1.0,2025-06-16
58,124,66,4.0,2025-09-02
88,142,17,,2025-05-05
1,46,69,2.0,2025-05-02
50,27,53,5.0,2025-06-12
3,87,100,5.0,2025-06-25
16,136,26,1.0,2025-06-17
76,31,93,2.0,2025-05-19
47,49,51,2.0,2025-06-07
48,53,38,1.0,2025-04-25
16,98,49,5.0,2025-08-17
96,98,35,2.0,2025-03-09
44,80,46,4.0,2025-10-09
25,80,23,3.0,2025-04-30
21,31,30,1.0,2025-04-01
56,114,31,1.0,2025-10-06
69,28,86,1.0,2025-04-01
2,78,96,4.0,2025-02-07
64,85,38,4.0,2025-04-09
2,1,54,2.0,2025-08-05
96,133,22,4.0,2025-10-18
54,10,51,5.0,2025-05-04
4,82,90,1.0,2025-06-17
4,126,70,3.0,2024-11-15
70,105,72,3.0,2025-07-09
63,5,37,5.0,2025-10-18
75,85,56,2.0,2025-07-14
39,137,87,1.0,2025-10-20
97,32,53,3.0,2025-02-26
78,86,18,,2025-01-05
35,22,49,2.0,2025-09-25
57,123,22,1.0,2025-06-17
71,92,16,,2025-06-15
78,91,65,2.0,2024-11-20
100,19,31,1.0,2025-08-06
9,3,87,3.0,2025-08-06
50,51,46,3.0,2025-09-14
98,5,21,5.0,2025-08-13
30,84,46,5.0,2025-07-25
23,37,32,3.0,2025-01-28
39,26,72,2.0,2025-01-02
4,59,11,,2025-02-04
68,65,4,,2025-04-26
41,94,85,2.0,2025-01-27
38,106,40,1.0,2025-03-14
16,10,10,,2024-12-18
93,135,18,,2025-07-11
18,21,98,2.0,2025-02-11
14,150,87,2.0,2025-03-07
45,107,77,3.0,2025-08-29
8,135,68,1.0,2025-10-06
80,88,86,3.0,2025-01-15
87,74,57,3.0,2025-07-27
43,17,52,1.0,2025-04-22
77,134,74,4.0,2025-07-13
59,135,78,4.0,2025-02-17
19,38,35,2.0,2025-02-10
99,121,58,1.0,2025-06-26
99,114,15,,2025-02-21
40,129,69,5.0,2025-09-30
44,38,48,4.0,2025-03-06
90,14,36,5.0,2025-10-10
38,5,64,5.0,2024-11-23
13,100,42,2.0,2024-11-14
4,99,58,3.0,2024-11-14
60,54,0,,2025-07-31
31,41,77,1.0,2025-02-11
18,80,73,3.0,2025-04-26
42,43,37,1.0,2025-10-14
57,39,33,1.0,2025-04-19
8,100,11,,2025-09-03
90,38,43,1.0,2025-04-17
30,92,3,,2025-05-22
7,62,88,1.0,2025-02-21
73,142,48,2.0,2024-11-11
5,2,96,3.0,2025-09-14
15,55,4,,2025-09-27
70,98,22,4.0,2025-06-01
45,36,20,,2024-12-10
50,5,44,4.0,2025-11-01
71,140,22,2.0,2025-01-22
75,145,86,1.0,2025-03-03
63,2,78,5.0,2025-03-31
65,10,70,1.0,2024-11-24
32,120,65,5.0,2024-11-11
20,14,51,2.0,2025-01-20
26,64,71,1.0,2024-11-08
90,33,100,5.0,2025-01-10
41,111,63,3.0,2025-09-21
65,86,62,2.0,2024-11-17
63,121,43,3.0,2024-12-31
92,20,0,,2024-12-03
86,49,64,3.0,2025-06-12
69,88,96,2.0,2025-09-02
40,40,17,,2024-12-31
75,39,52,3.0,2025-09-12
36,38,65,1.0,2025-03-29
11,2,38,3.0,2024-12-19
52,135,63,4.0,2025-03-11
25,131,53,5.0,2025-07-17
3,77,10,,2025-01-19
3,87,55,3.0,2025-02-24
41,102,97,2.0,2025-01-07
16,16,34,5.0,2025-08-02
87,7,2,,2025-09-27
64,102,86,4.0,2025-02-04
23,80,8,,2025-04-01
58,123,87,2.0,2025-02-14
23,11,35,2.0,2025-03-22
29,85,49,3.0,2025-04-17
14,69,82,3.0,2025-08-26
16,43,24,1.0,2025-02-02
87,11,65,3.0,2025-06-20
9,122,70,4.0,2025-09-13
8,97,3,,2025-06-02
70,122,50,1.0,2025-07-30
12,11,76,5.0,2025-05-11
22,34,75,4.0,2025-09-27
30,120,20,,2025-06-10
43,54,95,1.0,2025-10-06
75,9,38,5.0,2025-03-03
42,141,38,1.0,2025-03-10
4,48,67,5.0,2024-12-13
78,50,0,,2025-03-01
68,9,34,2.0,2025-04-12
47,23,0,,2025-03-19
83,4,44,3.0,2025-02-22
81,47,64,1.0,2025-03-03
82,102,84,1.0,2025-01-19
80,90,64,2.0,2024-12-22
46,26,94,5.0,2025-10-04
92,42,58,5.0,2025-03-08
57,44,51,4.0,2025-07-21
68,69,87,1.0,2025-03-21
91,3,23,2.0,2025-03-02
51,149,72,3.0,2025-02-16
70,141,55,4.0,2025-03-27
1,27,61,2.0,2025-08-05
4,139,84,2.0,2025-04-28
75,149,21,4.0,2025-03-27
62,126,56,3.0,2025-10-07
30,112,88,2.0,2025-01-12
99,12,77,3.0,2025-07-10
24,107,13,,2024-11-28
98,55,17,,2025-02-03
30,33,18,,2025-10-24
1,76,77,2.0,2024-11-22
54,150,83,5.0,2025-01-13
99,60,68,3.0,2025-01-31
30,138,37,1.0,2024-11-16
50,1,18,,2025-05-20
42,51,69,5.0,2025-01-25
45,59,38,4.0,2025-04-11
45,115,62,5.0,2025-10-12
59,128,31,5.0,2025-05-29
26,61,50,2.0,2025-10-22
90,56,29,2.0,2025-01-06
77,59,87,5.0,2025-08-20
29,93,42,5.0,2025-02-01
100,67,62,5.0,2024-12-30
59,68,51,2.0,2025-01-14
27,55,6,,2025-08-23
50,116,35,5.0,2025-06-30
32,103,70,2.0,2025-04-24
9,93,43,2.0,2025-07-09
89,114,67,5.0,2024-11-04
20,39,20,,2025-04-05
82,105,79,1.0,2024-11-15
16,137,15,,2025-06-01
31,69,2,,2025-07-18
90,108,75,5.0,2025-08-17
66,13,61,4.0,2025-07-06
45,142,17,,2025-07-08
31,89,59,2.0,2025-07-31
29,19,73,3.0,2025-07-21
10,121,83,3.0,2025-01-05
22,127,33,5.0,2025-08-01
76,111,89,1.0,2024-12-22
65,93,92,3.0,2025-08-23
98,54,56,1.0,2025-01-17
59,56,29,1.0,2025-09-14
78,89,26,5.0,2025-01-02
75,48,35,2.0,2025-05-06
53,40,82,3.0,2025-05-24
69,32,71,4.0,2024-12-05
41,150,55,2.0,2024-11-10
22,3,83,3.0,2025-08-10
98,61,65,4.0,2025-09-18
43,96,49,5.0,2024-11-30
96,122,59,5.0,2025-03-12
86,55,64,3.0,2025-05-28
68,128,68,2.0,2024-11-30
16,50,55,3.0,2025-02-15
83,145,1,,2025-05-22
92,126,22,5.0,2025-10-09
2,119,81,3.0,2024-11-19
71,118,85,3.0,2025-01-10
29,78,68,3.0,2025-03-20
83,66,61,1.0,2025-10-09
86,24,87,5.0,2025-02-03
18,128,57,4.0,2024-12-15
27,114,15,,2025-04-18
95,91,51,5.0,2025-02-05
60,87,49,1.0,2025-08-01
96,60,43,5.0,2024-11-06
96,132,95,2.0,2025-04-14
34,23,86,4.0,2025-08-09
93,78,10,,2025-10-03
42,130,73,5.0,2025-04-09
58,91,11,,2025-08-19
45,7,9,,2025-08-29
89,35,80,1.0,2025-08-25
48,81,0,,2025-03-01
74,113,73,4.0,2025-09-30
40,144,85,1.0,2025-06-16
13,62,5,,2025-08-27
39,100,0,,2025-03-23
27,139,88,4.0,2025-09-22
50,97,38,3.0,2025-05-29
40,93,72,4.0,2025-09-14
100,100,60,4.0,2025-10-20
52,31,48,1.0,2025-07-17
8,123,34,5.0,2025-01-22
13,57,94,5.0,2025-07-28
87,140,69,3.0,2025-08-02
91,102,57,4.0,2024-11-21
22,121,79,5.0,2025-03-02
46,86,46,5.0,2025-08-20
5,53,68,5.0,2025-09-15
52,125,80,5.0,2025-09-15
28,112,88,3.0,2025-03-22
35,53,80,3.0,2025-09-03
14,61,88,5.0,2025-09-18
95,11,50,1.0,2025-03-27
43,57,42,3.0,2024-11-09
35,100,95,5.0,2025-06-07
83,79,80,5.0,2025-11-01
6,109,13,,2025-04-09
9,100,56,4.0,2025-04-16
31,35,34,3.0,2024-12-11
92,124,99,3.0,2025-08-27
27,59,96,4.0,2025-02-10
38,47,40,4.0,2025-08-24
93,9,26,3.0,2025-07-31
37,29,2,,2025-08-10
82,67,9,,2025-04-17
94,73,95,1.0,2025-01-12
52,15,53,3.0,2024-11-06
87,14,1,,2025-04-09
69,142,14,,2025-03-03
90,11,63,1.0,2025-01-04
87,135,67,5.0,2025-01-28
40,21,51,4.0,2025-03-30
54,56,26,5.0,2025-07-11
19,21,69,2.0,2025-05-06
65,143,9,,2024-11-25
18,60,9,,2025-05-28
84,103,45,1.0,2025-08-09
94,112,15,,2024-11-03
62,40,84,3.0,2025-10-01
88,61,20,,2025-03-12
86,79,6,,2025-02-22
39,146,88,2.0,2025-10-31
7,108,79,5.0,2025-03-07
43,52,0,,2025-09-28
99,1,42,4.0,2025-09-06
12,6,57,2.0,2024-12-25
51,101,56,4.0,2025-07-06
62,108,69,2.0,2025-11-01
83,12,22,1.0,2024-11-21
34,138,3,,2024-12-27
68,34,38,3.0,2025-09-27
89,46,93,2.0,2025-09-08
43,144,24,1.0,2025-06-08
40,94,43,1.0,2025-05-07
80,98,64,3.0,2025-04-23
94,85,0,,2025-01-27
91,62,13,,2025-08-02
57,100,61,1.0,2025-05-29
77,38,77,3.0,2025-09-17
52,81,98,1.0,2024-12-19
94,39,12,,2025-07-28
47,32,33,4.0,2024-12-09
77,52,66,1.0,2025-03-23
39,71,83,2.0,2025-05-25
59,15,23,5.0,2025-05-29
87,101,47,3.0,2025-07-03
18,69,26,3.0,2024-11-04
50,2,83,4.0,2025-03-30
38,92,64,5.0,2025-03-23
80,36,25,5.0,2025-09-24
94,16,33,3.0,2025-03-11
32,128,18,,2025-01-02
36,38,63,1.0,2025-07-14
80,67,82,1.0,2025-07-17
57,110,15,,2025-02-21
54,98,96,1.0,2025-06-01
43,117,79,5.0,2024-12-29
1,48,37,3.0,2025-09-02
84,66,97,1.0,2025-04-25
23,147,29,3.0,2025-07-17
49,81,67,2.0,2025-04-20
42,89,15,,2025-10-21
81,30,98,2.0,2025-09-01
31,129,7,,2025-07-18
16,20,61,5.0,2025-01-25
50,29,14,,2025-06-06
72,2,59,2.0,2024-12-27
63,6,92,5.0,2025-01-29
6,110,79,3.0,2025-04-22
95,85,20,,2025-02-01
7,81,91,4.0,2025-04-24
64,1,37,3.0,2025-05-29
56,113,22,2.0,2024-11-19
64,28,0,,2025-05-25
36,66,12,,2025-09-04
14,68,45,5.0,2025-09-09
8,103,58,2.0,2025-04-17
83,115,93,1.0,2025-08-20
21,109,46,4.0,2025-05-14
55,85,3,,2025-01-25
72,11,21,2.0,2025-04-03
20,70,35,4.0,2025-05-03
72,79,6,,2025-08-06
66,29,23,2.0,2025-10-01
55,63,37,1.0,2025-01-10
